# BUSCO version is: 4.0.5 
# The lineage dataset is: fungi_odb10 (Creation date: 2019-12-13, number of species: 549, number of BUSCOs: 758)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
150469at4751	Complete	scaffold_15	85040	87289	532.7	368	https://www.orthodb.org/v10?query=150469at4751	T-complex protein 1 subunit beta
153083at4751	Complete	scaffold_785	1614	4594	627.3	583	https://www.orthodb.org/v10?query=153083at4751	Ubiquitin carboxyl-terminal hydrolase
154126at4751	Complete	scaffold_60	11152	13902	490.3	397	https://www.orthodb.org/v10?query=154126at4751	Ubiquitin-like modifier-activating enzyme ATG7
156073at4751	Missing
160044at4751	Complete	scaffold_729	3842	6134	373.7	308	https://www.orthodb.org/v10?query=160044at4751	Sodium/hydrogen exchanger
160875at4751	Complete	scaffold_28	97114	99366	477.2	480	https://www.orthodb.org/v10?query=160875at4751	RNA helicase
160940at4751	Complete	scaffold_62	69689	70985	190.6	220	https://www.orthodb.org/v10?query=160940at4751	Phosphoserine aminotransferase
160995at4751	Complete	scaffold_7	158339	159941	639.5	384	https://www.orthodb.org/v10?query=160995at4751	Eukaryotic translation initiation factor 2 subunit gamma
161113at4751	Duplicated	scaffold_63	7259	10775	373.2	307	https://www.orthodb.org/v10?query=161113at4751	Peptidase M16, N-terminal
161113at4751	Duplicated	scaffold_668	271	1998	365.4	307	https://www.orthodb.org/v10?query=161113at4751	Peptidase M16, N-terminal
163318at4751	Complete	scaffold_105	4656	9455	208.3	318	https://www.orthodb.org/v10?query=163318at4751	Tetratricopeptide-like helical domain superfamily
165243at4751	Complete	scaffold_12	130663	132142	268.3	262	https://www.orthodb.org/v10?query=165243at4751	General transcription and DNA repair factor IIH
167290at4751	Complete	scaffold_590	17042	18905	391.1	419	https://www.orthodb.org/v10?query=167290at4751	actin-like ATPase domain-containing protein
167374at4751	Complete	scaffold_45	38209	44862	99.0	346	https://www.orthodb.org/v10?query=167374at4751	ATP-dependent DNA helicase II subunit 2
167498at4751	Complete	scaffold_276	8507	10477	575.6	389	https://www.orthodb.org/v10?query=167498at4751	Signal recognition particle 54 kDa protein
168092at4751	Complete	scaffold_1008	4138	7235	490.1	392	https://www.orthodb.org/v10?query=168092at4751	P-loop containing nucleoside triphosphate hydrolase protein
168489at4751	Missing
169381at4751	Complete	scaffold_129	37523	41813	325.6	239	https://www.orthodb.org/v10?query=169381at4751	WD40-repeat-containing domain
170297at4751	Complete	scaffold_329	16811	18771	702.8	503	https://www.orthodb.org/v10?query=170297at4751	26S proteasome non-ATPase regulatory subunit 3
170401at4751	Complete	scaffold_928	2719	8215	189.1	571	https://www.orthodb.org/v10?query=170401at4751	Zinc finger, RING/FYVE/PHD-type
170904at4751	Complete	scaffold_4	72423	76946	588.9	887	https://www.orthodb.org/v10?query=170904at4751	P-loop containing nucleoside triphosphate hydrolase protein
171181at4751	Missing
171238at4751	Complete	scaffold_874	2374	4254	426.6	318	https://www.orthodb.org/v10?query=171238at4751	Succinate--CoA ligase 
172113at4751	Duplicated	scaffold_56	23048	24628	551.0	329	https://www.orthodb.org/v10?query=172113at4751	Eukaryotic peptide chain release factor subunit 1
172113at4751	Duplicated	scaffold_564	12669	14243	516.0	323	https://www.orthodb.org/v10?query=172113at4751	Eukaryotic peptide chain release factor subunit 1
172363at4751	Complete	scaffold_526	20693	23814	430.0	625	https://www.orthodb.org/v10?query=172363at4751	Armadillo-type fold
172966at4751	Complete	scaffold_2	132035	134116	533.6	371	https://www.orthodb.org/v10?query=172966at4751	polyubiquitin-tagged protein recognition complex, Npl4 component
173428at4751	Complete	scaffold_53	65333	67865	514.1	469	https://www.orthodb.org/v10?query=173428at4751	Aminoacyl-tRNA synthetase, class II
173995at4751	Complete	scaffold_414	27296	28558	300.5	281	https://www.orthodb.org/v10?query=173995at4751	Probable cytosolic iron-sulfur protein assembly protein 1
174653at4751	Duplicated	scaffold_249	6229	7769	674.1	369	https://www.orthodb.org/v10?query=174653at4751	Adenosylhomocysteinase
174653at4751	Duplicated	scaffold_206	23639	25160	675.6	369	https://www.orthodb.org/v10?query=174653at4751	Adenosylhomocysteinase
174672at4751	Complete	scaffold_623	5687	7629	243.0	281	https://www.orthodb.org/v10?query=174672at4751	tRNA guanosine-2'-O-methyltransferase
175136at4751	Complete	scaffold_786	4527	6434	305.6	294	https://www.orthodb.org/v10?query=175136at4751	WD40-repeat-containing domain
175599at4751	Complete	scaffold_702	10358	14942	117.6	195	https://www.orthodb.org/v10?query=175599at4751	SWR1-complex protein 4
176178at4751	Complete	scaffold_481	18215	19974	449.2	321	https://www.orthodb.org/v10?query=176178at4751	putative 26S proteasome regulatory subunit rpn6
176478at4751	Complete	scaffold_20	10862	13999	381.9	412	https://www.orthodb.org/v10?query=176478at4751	CBF-domain-containing protein
176648at4751	Complete	scaffold_152	16773	18793	286.2	286	https://www.orthodb.org/v10?query=176648at4751	chaperone DnaJ
176748at4751	Missing
179025at4751	Complete	scaffold_25	101328	103859	189.1	207	https://www.orthodb.org/v10?query=179025at4751	Nucleotide-diphospho-sugar transferase
179437at4751	Complete	scaffold_3	98769	100496	551.8	377	https://www.orthodb.org/v10?query=179437at4751	anthranilate synthase component I
179897at4751	Complete	scaffold_166	4227	5989	247.5	301	https://www.orthodb.org/v10?query=179897at4751	Atg6/Beclin
181890at4751	Missing
181959at4751	Complete	scaffold_276	19006	20593	643.5	352	https://www.orthodb.org/v10?query=181959at4751	26S Proteasome regulatory subunit 6A
183720at4751	Complete	scaffold_160	18385	20796	372.1	370	https://www.orthodb.org/v10?query=183720at4751	RNA helicase
183801at4751	Complete	scaffold_120	20335	22991	105.6	118	https://www.orthodb.org/v10?query=183801at4751	DNA-directed RNA polymerase III subunit RPC6
183849at4751	Complete	scaffold_47	54243	56679	691.7	464	https://www.orthodb.org/v10?query=183849at4751	Oligosaccharyl transferase STT3 subunit
184718at4751	Complete	scaffold_123	48001	50928	760.2	715	https://www.orthodb.org/v10?query=184718at4751	Pre-mRNA-processing factor 6
184762at4751	Complete	scaffold_359	15280	16708	592.7	305	https://www.orthodb.org/v10?query=184762at4751	26S proteasome regulatory subunit 8
185196at4751	Missing
185399at4751	Fragmented	scaffold_867	7679	8379	119.9	124	https://www.orthodb.org/v10?query=185399at4751	UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase
186138at4751	Complete	scaffold_10	52781	54780	361.6	295	https://www.orthodb.org/v10?query=186138at4751	DNA primase
186574at4751	Complete	scaffold_380	24595	26148	512.0	365	https://www.orthodb.org/v10?query=186574at4751	Adenylosuccinate lyase
186701at4751	Missing
187821at4751	Complete	scaffold_64	16221	18096	537.3	389	https://www.orthodb.org/v10?query=187821at4751	GMP synthase
188070at4751	Complete	scaffold_29	38527	40161	560.4	297	https://www.orthodb.org/v10?query=188070at4751	ATPase, AAA-type, conserved site
189234at4751	Complete	scaffold_7	149604	152299	177.2	273	https://www.orthodb.org/v10?query=189234at4751	Ku70
189573at4751	Duplicated	scaffold_16	35886	37991	323.8	262	https://www.orthodb.org/v10?query=189573at4751	Coatomer subunit delta
189573at4751	Duplicated	scaffold_366	19345	21406	360.1	291	https://www.orthodb.org/v10?query=189573at4751	Coatomer subunit delta
190183at4751	Complete	scaffold_774	6247	8239	346.2	257	https://www.orthodb.org/v10?query=190183at4751	Prephenate dehydrogenase
190475at4751	Complete	scaffold_91	6903	10009	485.1	490	https://www.orthodb.org/v10?query=190475at4751	digestive organ expansion factor
190832at4751	Complete	scaffold_67	50414	55116	372.2	337	https://www.orthodb.org/v10?query=190832at4751	PAN2-PAN3 deadenylation complex subunit PAN3
191114at4751	Complete	scaffold_188	32956	34893	455.7	326	https://www.orthodb.org/v10?query=191114at4751	Phenylalanyl-tRNA synthetase alpha chain
191296at4751	Missing
191310at4751	Complete	scaffold_368	23212	26782	459.2	564	https://www.orthodb.org/v10?query=191310at4751	Vps16, C-terminal
192059at4751	Missing
192135at4751	Complete	scaffold_17	6275	13870	417.0	730	https://www.orthodb.org/v10?query=192135at4751	Rho GTPase activation protein
192452at4751	Complete	scaffold_322	274	2547	501.9	533	https://www.orthodb.org/v10?query=192452at4751	Dihydropteroate synthase
195619at4751	Missing
195863at4751	Complete	scaffold_87	65863	69734	823.6	821	https://www.orthodb.org/v10?query=195863at4751	Exportin-T
196015at4751	Complete	scaffold_916	2631	4265	645.0	372	https://www.orthodb.org/v10?query=196015at4751	putative rRNA pseudouridine synthase
196094at4751	Complete	scaffold_81	68858	71368	290.1	466	https://www.orthodb.org/v10?query=196094at4751	Translocation protein sec63
196841at4751	Duplicated	scaffold_164	20246	22092	621.1	438	https://www.orthodb.org/v10?query=196841at4751	Sulfate adenylyltransferase
196841at4751	Duplicated	scaffold_42	44560	46400	612.2	434	https://www.orthodb.org/v10?query=196841at4751	Sulfate adenylyltransferase
197111at4751	Complete	scaffold_257	28945	30900	542.5	319	https://www.orthodb.org/v10?query=197111at4751	Cysteine desulfurase
197612at4751	Missing
198196at4751	Duplicated	scaffold_26	113726	115608	501.5	371	https://www.orthodb.org/v10?query=198196at4751	Threonine dehydratase
198196at4751	Duplicated	scaffold_11	76016	77539	429.7	381	https://www.orthodb.org/v10?query=198196at4751	Threonine dehydratase
198234at4751	Complete	scaffold_94	21799	25101	230.3	353	https://www.orthodb.org/v10?query=198234at4751	Conserved oligomeric Golgi complex subunit 3
200331at4751	Complete	scaffold_676	462	3432	148.1	209	https://www.orthodb.org/v10?query=200331at4751	TAP42-like protein
201591at4751	Complete	scaffold_227	13661	15943	64.0	133	https://www.orthodb.org/v10?query=201591at4751	WD40-repeat-containing domain
202089at4751	Complete	scaffold_101	28807	30054	205.2	215	https://www.orthodb.org/v10?query=202089at4751	Mitochondrial import receptor subunit TOM40
202248at4751	Complete	scaffold_221	13570	14895	162.5	217	https://www.orthodb.org/v10?query=202248at4751	Amino-acid acetyltransferase, mitochondrial
203109at4751	Complete	scaffold_266	20240	21932	204.3	260	https://www.orthodb.org/v10?query=203109at4751	Protein DOM34 homolog
203710at4751	Fragmented	scaffold_1171	1	826	234.6	179	https://www.orthodb.org/v10?query=203710at4751	cytochrome oxidase assembly
204087at4751	Complete	scaffold_402	13154	14448	522.2	324	https://www.orthodb.org/v10?query=204087at4751	Chorismate synthase
204341at4751	Complete	scaffold_278	7889	11020	443.9	562	https://www.orthodb.org/v10?query=204341at4751	Condensin complex subunit 2
204508at4751	Missing
205479at4751	Complete	scaffold_208	43444	44842	289.8	211	https://www.orthodb.org/v10?query=205479at4751	Cyclin-dependent kinase 7
207926at4751	Complete	scaffold_178	41184	44538	389.0	567	https://www.orthodb.org/v10?query=207926at4751	actin-like ATPase domain-containing protein
208463at4751	Complete	scaffold_51	55053	57549	450.2	463	https://www.orthodb.org/v10?query=208463at4751	Pre-mRNA-splicing factor CLF1
209053at4751	Complete	scaffold_7	86687	88223	424.0	320	https://www.orthodb.org/v10?query=209053at4751	serine-tRNA ligase
209619at4751	Complete	scaffold_482	12657	14755	315.4	247	https://www.orthodb.org/v10?query=209619at4751	Threonylcarbamoyl-AMP synthase
210178at4751	Missing
210462at4751	Missing
210986at4751	Complete	scaffold_68	17663	19687	242.7	286	https://www.orthodb.org/v10?query=210986at4751	FACT complex subunit POB3
211442at4751	Complete	scaffold_57	74796	77091	252.9	223	https://www.orthodb.org/v10?query=211442at4751	endoplasmic oxidoreductin
211634at4751	Complete	scaffold_859	2982	4422	367.8	262	https://www.orthodb.org/v10?query=211634at4751	Homoisocitrate dehydrogenase
211768at4751	Complete	scaffold_224	8528	13161	394.8	310	https://www.orthodb.org/v10?query=211768at4751	60S ribosomal export protein NMD3
212522at4751	Complete	scaffold_292	34509	37009	270.8	330	https://www.orthodb.org/v10?query=212522at4751	Cyclin-like
212735at4751	Complete	scaffold_380	16691	18270	423.6	373	https://www.orthodb.org/v10?query=212735at4751	zf-ZPR1-domain-containing protein
213564at4751	Missing
215926at4751	Complete	scaffold_91	4669	5900	320.1	261	https://www.orthodb.org/v10?query=215926at4751	tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRM61
216270at4751	Duplicated	scaffold_487	1243	2860	398.1	323	https://www.orthodb.org/v10?query=216270at4751	Rab GDP dissociation inhibitor
216270at4751	Duplicated	scaffold_259	30641	34278	405.1	323	https://www.orthodb.org/v10?query=216270at4751	Rab GDP dissociation inhibitor
216661at4751	Complete	scaffold_112	56848	58212	395.4	263	https://www.orthodb.org/v10?query=216661at4751	Cytoplasmic tRNA 2-thiolation protein 1
216683at4751	Complete	scaffold_385	13571	15615	278.0	251	https://www.orthodb.org/v10?query=216683at4751	Phenylalanyl-tRNA synthetase
216747at4751	Complete	scaffold_455	4604	6362	354.3	286	https://www.orthodb.org/v10?query=216747at4751	Transcription initiation factor TFIID subunit 6
216949at4751	Complete	scaffold_22	110838	114864	162.6	256	https://www.orthodb.org/v10?query=216949at4751	Topoisomerase II-associated protein PAT1
217097at4751	Duplicated	scaffold_469	22011	24779	257.9	238	https://www.orthodb.org/v10?query=217097at4751	kinase-like protein
217097at4751	Duplicated	scaffold_183	44859	50493	242.7	235	https://www.orthodb.org/v10?query=217097at4751	kinase-like protein
217374at4751	Complete	scaffold_612	9388	10789	286.1	238	https://www.orthodb.org/v10?query=217374at4751	Fructose-1,6-bisphosphatase
219236at4751	Complete	scaffold_188	2359	3988	516.8	309	https://www.orthodb.org/v10?query=219236at4751	Actin family
219492at4751	Complete	scaffold_758	6595	9392	143.3	219	https://www.orthodb.org/v10?query=219492at4751	Cwf19-like, C-terminal domain-1
221926at4751	Complete	scaffold_204	2224	4503	371.7	405	https://www.orthodb.org/v10?query=221926at4751	RNA recognition motif domain
224693at4751	Complete	scaffold_459	5399	7154	326.4	298	https://www.orthodb.org/v10?query=224693at4751	Dol-P-Man
224775at4751	Complete	scaffold_249	40814	42387	275.2	267	https://www.orthodb.org/v10?query=224775at4751	P-loop containing nucleoside triphosphate hydrolase protein
224804at4751	Complete	scaffold_478	15792	19490	268.4	229	https://www.orthodb.org/v10?query=224804at4751	Actin-related protein 2/3 complex subunit
225321at4751	Complete	scaffold_691	13959	15621	701.1	380	https://www.orthodb.org/v10?query=225321at4751	Actin family
225351at4751	Complete	scaffold_188	40004	41214	208.5	232	https://www.orthodb.org/v10?query=225351at4751	Nicotinate phosphoribosyltransferase
225535at4751	Complete	scaffold_110	19716	21485	381.3	334	https://www.orthodb.org/v10?query=225535at4751	Transcriptional adapter 2
225712at4751	Complete	scaffold_84	23837	25267	166.7	207	https://www.orthodb.org/v10?query=225712at4751	PEBP-like protein
225820at4751	Complete	scaffold_159	44931	46317	200.4	195	https://www.orthodb.org/v10?query=225820at4751	Putative transferase CAF17, mitochondrial
225918at4751	Complete	scaffold_47	61165	63525	387.8	419	https://www.orthodb.org/v10?query=225918at4751	Mannosyltransferase
226810at4751	Complete	scaffold_184	9397	11007	316.5	249	https://www.orthodb.org/v10?query=226810at4751	Bystin
227572at4751	Complete	scaffold_110	21810	23269	270.3	251	https://www.orthodb.org/v10?query=227572at4751	WD40 repeat
228465at4751	Complete	scaffold_152	13629	16272	182.7	283	https://www.orthodb.org/v10?query=228465at4751	Tetratricopeptide-like helical domain superfamily
228752at4751	Complete	scaffold_247	39985	41499	319.4	357	https://www.orthodb.org/v10?query=228752at4751	Cdc37
229510at4751	Fragmented	scaffold_331	13424	15442	191.1	231	https://www.orthodb.org/v10?query=229510at4751	tRNA (guanine(37)-N1)-methyltransferase
229997at4751	Missing
230605at4751	Complete	scaffold_959	1493	4051	130.8	349	https://www.orthodb.org/v10?query=230605at4751	Ndc80 domain superfamily
231468at4751	Complete	scaffold_151	51987	54253	260.5	278	https://www.orthodb.org/v10?query=231468at4751	Translation initiation factor eIF-2B subunit delta
231582at4751	Complete	scaffold_111	11962	13530	294.7	275	https://www.orthodb.org/v10?query=231582at4751	NADPH
232698at4751	Complete	scaffold_632	13384	16457	572.1	511	https://www.orthodb.org/v10?query=232698at4751	Protein SEY1
233287at4751	Complete	scaffold_1021	4853	6716	354.3	270	https://www.orthodb.org/v10?query=233287at4751	ATP-dependent RNA helicase DBP5
233706at4751	Complete	scaffold_8	22892	24361	249.4	244	https://www.orthodb.org/v10?query=233706at4751	tRNA-dihydrouridine synthase
234548at4751	Complete	scaffold_57	41786	48129	547.7	959	https://www.orthodb.org/v10?query=234548at4751	Nucleolar pre-ribosomal-associated protein 1, C-terminal domain
234698at4751	Complete	scaffold_81	46142	48467	401.9	327	https://www.orthodb.org/v10?query=234698at4751	P-loop containing nucleoside triphosphate hydrolase protein
235105at4751	Complete	scaffold_1360	253	1369	385.1	288	https://www.orthodb.org/v10?query=235105at4751	UAA transporter
235463at4751	Complete	scaffold_93	9900	11104	289.5	244	https://www.orthodb.org/v10?query=235463at4751	Eukaryotic translation initiation factor 3 subunit I
235640at4751	Missing
236504at4751	Duplicated	scaffold_570	9671	11555	664.8	379	https://www.orthodb.org/v10?query=236504at4751	Protein phosphatase PP2A regulatory subunit B
236504at4751	Duplicated	scaffold_47	54243	58691	663.9	379	https://www.orthodb.org/v10?query=236504at4751	Protein phosphatase PP2A regulatory subunit B
236504at4751	Duplicated	scaffold_1135	2342	4717	649.9	379	https://www.orthodb.org/v10?query=236504at4751	Protein phosphatase PP2A regulatory subunit B
237276at4751	Duplicated	scaffold_540	870	2625	351.9	320	https://www.orthodb.org/v10?query=237276at4751	Glucose-6-phosphate 1-dehydrogenase
237276at4751	Duplicated	scaffold_113	8142	9743	378.9	349	https://www.orthodb.org/v10?query=237276at4751	Glucose-6-phosphate 1-dehydrogenase
237281at4751	Complete	scaffold_66	39116	42395	169.3	240	https://www.orthodb.org/v10?query=237281at4751	Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial
237393at4751	Complete	scaffold_24	115469	118412	249.2	350	https://www.orthodb.org/v10?query=237393at4751	Nucleolar complex-associated protein 3
237533at4751	Complete	scaffold_989	4357	5886	253.8	163	https://www.orthodb.org/v10?query=237533at4751	ATPase, AAA-type, conserved site
238922at4751	Complete	scaffold_1	139111	142024	219.8	282	https://www.orthodb.org/v10?query=238922at4751	Protein kinase domain
240036at4751	Complete	scaffold_173	37810	39664	644.2	493	https://www.orthodb.org/v10?query=240036at4751	Pescadillo homolog
240246at4751	Complete	scaffold_152	23886	25900	175.0	287	https://www.orthodb.org/v10?query=240246at4751	Nitrogen permease regulator 3
241079at4751	Complete	scaffold_963	1938	3636	321.5	314	https://www.orthodb.org/v10?query=241079at4751	Adenylyl cyclase-associated protein
241483at4751	Complete	scaffold_691	6237	8274	466.0	384	https://www.orthodb.org/v10?query=241483at4751	WD40-repeat-containing domain
241586at4751	Complete	scaffold_124	4784	6458	413.1	392	https://www.orthodb.org/v10?query=241586at4751	WD40-repeat-containing domain
241860at4751	Complete	scaffold_30	76395	78173	418.1	289	https://www.orthodb.org/v10?query=241860at4751	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
243015at4751	Complete	scaffold_6	67444	69546	383.1	372	https://www.orthodb.org/v10?query=243015at4751	Ubiquitin specific protease, conserved site
244066at4751	Complete	scaffold_325	3140	4778	395.2	309	https://www.orthodb.org/v10?query=244066at4751	Gamma-glutamyl phosphate reductase
245480at4751	Complete	scaffold_281	6668	13909	430.2	392	https://www.orthodb.org/v10?query=245480at4751	Replication protein A subunit
245900at4751	Complete	scaffold_518	19754	21259	375.6	311	https://www.orthodb.org/v10?query=245900at4751	Phosphoglycerate kinase
246207at4751	Complete	scaffold_590	7809	9102	253.5	207	https://www.orthodb.org/v10?query=246207at4751	WD40-repeat-containing domain
246951at4751	Complete	scaffold_342	1833	3589	405.7	353	https://www.orthodb.org/v10?query=246951at4751	WD40-repeat-containing domain
247065at4751	Complete	scaffold_253	25592	28820	200.6	501	https://www.orthodb.org/v10?query=247065at4751	SNU66/SART1 family
247129at4751	Complete	scaffold_210	7594	9502	239.0	273	https://www.orthodb.org/v10?query=247129at4751	kinase-like protein
247383at4751	Complete	scaffold_878	8227	9680	163.7	223	https://www.orthodb.org/v10?query=247383at4751	Elongator complex protein 4
248360at4751	Complete	scaffold_1	57490	64814	428.5	332	https://www.orthodb.org/v10?query=248360at4751	3'-5' exonuclease activity
251158at4751	Complete	scaffold_627	7425	8713	462.4	282	https://www.orthodb.org/v10?query=251158at4751	tRNA N6-adenosine threonylcarbamoyltransferase
251613at4751	Complete	scaffold_8	136878	138359	296.5	256	https://www.orthodb.org/v10?query=251613at4751	AFG1-like ATPase
252314at4751	Complete	scaffold_220	33906	35242	57.0	111	https://www.orthodb.org/v10?query=252314at4751	Uncharacterised protein family UPF0363
252469at4751	Complete	scaffold_972	1256	2965	316.8	250	https://www.orthodb.org/v10?query=252469at4751	Phosphatidate cytidylyltransferase
254717at4751	Complete	scaffold_193	7910	9261	353.4	242	https://www.orthodb.org/v10?query=254717at4751	ATPase GET3
255378at4751	Complete	scaffold_171	29282	31282	310.5	327	https://www.orthodb.org/v10?query=255378at4751	WD40-repeat-containing domain
255412at4751	Complete	scaffold_476	17898	19614	525.7	296	https://www.orthodb.org/v10?query=255412at4751	Pre-mRNA-splicing factor prp46
256318at4751	Complete	scaffold_75	28133	30143	421.4	316	https://www.orthodb.org/v10?query=256318at4751	WD40-repeat-containing domain
256914at4751	Complete	scaffold_405	22766	27601	268.9	341	https://www.orthodb.org/v10?query=256914at4751	Mitochondrial import inner membrane translocase subunit TIM44
257330at4751	Duplicated	scaffold_35	28000	35654	311.0	239	https://www.orthodb.org/v10?query=257330at4751	Mitochondrial import inner membrane translocase subunit TIM50
257330at4751	Duplicated	scaffold_477	20693	22317	325.3	272	https://www.orthodb.org/v10?query=257330at4751	Mitochondrial import inner membrane translocase subunit TIM50
258245at4751	Complete	scaffold_777	5721	7264	582.0	348	https://www.orthodb.org/v10?query=258245at4751	tryptophanyl-tRNA synthetase
258762at4751	Complete	scaffold_235	24513	27489	149.9	184	https://www.orthodb.org/v10?query=258762at4751	Ribonuclease III
259060at4751	Duplicated	scaffold_173	47032	51256	353.3	331	https://www.orthodb.org/v10?query=259060at4751	Phospholipid
259060at4751	Duplicated	scaffold_2	175499	177907	326.4	316	https://www.orthodb.org/v10?query=259060at4751	Phospholipid
259444at4751	Complete	scaffold_45	12736	14298	207.3	329	https://www.orthodb.org/v10?query=259444at4751	WD40-repeat-containing domain
259700at4751	Complete	scaffold_61	27190	28623	228.6	217	https://www.orthodb.org/v10?query=259700at4751	RNA 3'-terminal phosphate cyclase
259883at4751	Complete	scaffold_559	9329	14746	47.8	85	https://www.orthodb.org/v10?query=259883at4751	Zinc finger, CCCH-type
260251at4751	Complete	scaffold_203	1091	3401	297.0	225	https://www.orthodb.org/v10?query=260251at4751	ATP phosphoribosyltransferase
260722at4751	Complete	scaffold_617	13646	16395	356.4	221	https://www.orthodb.org/v10?query=260722at4751	Deoxyhypusine synthase
260896at4751	Complete	scaffold_896	8571	9567	139.7	167	https://www.orthodb.org/v10?query=260896at4751	Cyclin-like
261237at4751	Complete	scaffold_245	38453	41175	279.4	371	https://www.orthodb.org/v10?query=261237at4751	anaphase-promoting complex subunit 6
262317at4751	Complete	scaffold_131	31767	32877	353.8	266	https://www.orthodb.org/v10?query=262317at4751	Transcription factor TFIIB
263390at4751	Complete	scaffold_38	11787	14073	363.5	325	https://www.orthodb.org/v10?query=263390at4751	RNA polymerase II transcription factor B subunit 2
264038at4751	Complete	scaffold_226	38009	41770	361.6	363	https://www.orthodb.org/v10?query=264038at4751	KEN domain
264164at4751	Complete	scaffold_214	42489	45967	336.9	430	https://www.orthodb.org/v10?query=264164at4751	Ankyrin repeat-containing domain
265302at4751	Complete	scaffold_323	12558	13890	220.0	228	https://www.orthodb.org/v10?query=265302at4751	Nuclear protein SNF4
265325at4751	Complete	scaffold_389	943	2632	262.1	380	https://www.orthodb.org/v10?query=265325at4751	ubiquinol-cytochrome c reductase core subunit 2
266634at4751	Duplicated	scaffold_837	6719	8336	340.5	332	https://www.orthodb.org/v10?query=266634at4751	SH3 domain
266634at4751	Duplicated	scaffold_359	1693	7667	345.7	340	https://www.orthodb.org/v10?query=266634at4751	SH3 domain
267556at4751	Duplicated	scaffold_245	35998	37595	159.9	157	https://www.orthodb.org/v10?query=267556at4751	Mitochondrial matrix Mmp37
267556at4751	Duplicated	scaffold_131	53802	55263	166.0	154	https://www.orthodb.org/v10?query=267556at4751	Mitochondrial matrix Mmp37
269389at4751	Complete	scaffold_156	7496	8826	428.8	303	https://www.orthodb.org/v10?query=269389at4751	V-type proton ATPase subunit
269580at4751	Complete	scaffold_59	60305	62867	304.3	291	https://www.orthodb.org/v10?query=269580at4751	Protein HGH1 N-terminal
269939at4751	Complete	scaffold_266	18281	22779	182.8	308	https://www.orthodb.org/v10?query=269939at4751	Winged helix-like DNA-binding domain superfamily
271511at4751	Complete	scaffold_19	117263	119152	166.0	225	https://www.orthodb.org/v10?query=271511at4751	25S rRNA (Cytosine-C(5))-methyltransferase rcm1
271781at4751	Complete	scaffold_63	35657	40180	147.1	245	https://www.orthodb.org/v10?query=271781at4751	CTLH, C-terminal LisH motif
271850at4751	Complete	scaffold_120	48905	51851	178.4	221	https://www.orthodb.org/v10?query=271850at4751	N-acetylglucosaminyl transferase component
272081at4751	Missing
272711at4751	Complete	scaffold_22	98425	99867	257.0	227	https://www.orthodb.org/v10?query=272711at4751	Putative 26S proteasome regulatory subunit rpn9
273469at4751	Complete	scaffold_711	7323	9221	253.0	255	https://www.orthodb.org/v10?query=273469at4751	tRNA (Adenine(58)-N(1))-methyltransferase non-catalytic subunit trm6
274828at4751	Complete	scaffold_689	9076	14900	266.1	280	https://www.orthodb.org/v10?query=274828at4751	GPI-anchored wall transfer protein
276205at4751	Missing
278643at4751	Complete	scaffold_948	1414	3631	225.7	291	https://www.orthodb.org/v10?query=278643at4751	Phosphatidylinositol-glycan biosynthesis class S protein
279020at4751	Complete	scaffold_479	19405	20134	228.8	209	https://www.orthodb.org/v10?query=279020at4751	alpha-L RNA-binding motif-containing protein
280937at4751	Complete	scaffold_651	1228	6636	294.2	204	https://www.orthodb.org/v10?query=280937at4751	S-methyl-5'-thioadenosine phosphorylase
281299at4751	Complete	scaffold_74	67710	69890	297.0	268	https://www.orthodb.org/v10?query=281299at4751	2-(3-amino-3-carboxypropyl)histidine synthase subunit 2
281726at4751	Complete	scaffold_291	11439	12488	269.7	165	https://www.orthodb.org/v10?query=281726at4751	Proteasome subunit beta type
281920at4751	Complete	scaffold_408	14573	15938	318.5	268	https://www.orthodb.org/v10?query=281920at4751	tRNA pseudouridine synthase
282059at4751	Complete	scaffold_233	19956	21402	477.0	283	https://www.orthodb.org/v10?query=282059at4751	Pyruvate dehydrogenase E1 component subunit beta
282964at4751	Complete	scaffold_487	16742	18161	214.5	169	https://www.orthodb.org/v10?query=282964at4751	Gtr1/RagA G protein
283177at4751	Duplicated	scaffold_623	7895	9417	237.1	236	https://www.orthodb.org/v10?query=283177at4751	adenosylmethionine decarboxylase
283177at4751	Duplicated	scaffold_177	35228	37272	249.6	225	https://www.orthodb.org/v10?query=283177at4751	adenosylmethionine decarboxylase
284127at4751	Missing
284176at4751	Missing
284287at4751	Complete	scaffold_7	55126	57691	317.2	425	https://www.orthodb.org/v10?query=284287at4751	Pseudouridine synthase
284377at4751	Duplicated	scaffold_361	18054	20446	497.3	446	https://www.orthodb.org/v10?query=284377at4751	Serine/threonine-protein kinase, active site
284377at4751	Duplicated	scaffold_327	13448	15551	446.9	417	https://www.orthodb.org/v10?query=284377at4751	Serine/threonine-protein kinase, active site
285254at4751	Complete	scaffold_10	11319	15137	283.6	299	https://www.orthodb.org/v10?query=285254at4751	Glutamyl-tRNA synthetase
