# BUSCO version is: 4.0.5 
# The lineage dataset is: fungi_odb10 (Creation date: 2019-12-13, number of species: 549, number of BUSCOs: 758)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
145524at4751	Duplicated	scaffold_100	57546	61631	463.0	309	https://www.orthodb.org/v10?query=145524at4751	Nuclear elongation and deformation protein 1
147028at4751	Complete	scaffold_408	19869	23095	350.4	338	https://www.orthodb.org/v10?query=147028at4751	WD40-repeat-containing domain
148293at4751	Duplicated	scaffold_38	77056	78926	789.1	398	https://www.orthodb.org/v10?query=148293at4751	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
148293at4751	Duplicated	scaffold_188	13825	15784	793.2	402	https://www.orthodb.org/v10?query=148293at4751	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
150469at4751	Complete	scaffold_7	84768	87017	532.7	368	https://www.orthodb.org/v10?query=150469at4751	T-complex protein 1 subunit beta
153083at4751	Complete	scaffold_1140	1339	4319	627.3	583	https://www.orthodb.org/v10?query=153083at4751	Ubiquitin carboxyl-terminal hydrolase
154126at4751	Complete	scaffold_36	11152	13902	490.3	397	https://www.orthodb.org/v10?query=154126at4751	Ubiquitin-like modifier-activating enzyme ATG7
156073at4751	Complete	scaffold_211	2946	4940	132.7	246	https://www.orthodb.org/v10?query=156073at4751	Zinc finger, RING-type
160044at4751	Complete	scaffold_706	9247	11539	436.6	351	https://www.orthodb.org/v10?query=160044at4751	Sodium/hydrogen exchanger
160875at4751	Complete	scaffold_452	7359	9612	477.2	480	https://www.orthodb.org/v10?query=160875at4751	RNA helicase
160940at4751	Complete	scaffold_63	69689	70985	190.6	220	https://www.orthodb.org/v10?query=160940at4751	Phosphoserine aminotransferase
160995at4751	Complete	scaffold_1047	123	1725	639.5	384	https://www.orthodb.org/v10?query=160995at4751	Eukaryotic translation initiation factor 2 subunit gamma
161113at4751	Duplicated	scaffold_146	45950	49466	373.2	307	https://www.orthodb.org/v10?query=161113at4751	Peptidase M16, N-terminal
161113at4751	Duplicated	scaffold_582	10433	12160	365.4	307	https://www.orthodb.org/v10?query=161113at4751	Peptidase M16, N-terminal
163318at4751	Complete	scaffold_18	104422	109221	208.3	318	https://www.orthodb.org/v10?query=163318at4751	Tetratricopeptide-like helical domain superfamily
165243at4751	Complete	scaffold_6	16829	18308	268.3	262	https://www.orthodb.org/v10?query=165243at4751	General transcription and DNA repair factor IIH
167290at4751	Complete	scaffold_569	16980	18843	391.1	419	https://www.orthodb.org/v10?query=167290at4751	actin-like ATPase domain-containing protein
167374at4751	Complete	scaffold_37	38209	44862	99.0	346	https://www.orthodb.org/v10?query=167374at4751	ATP-dependent DNA helicase II subunit 2
167498at4751	Complete	scaffold_338	8444	10414	575.6	389	https://www.orthodb.org/v10?query=167498at4751	Signal recognition particle 54 kDa protein
168092at4751	Complete	scaffold_621	37	3136	490.1	392	https://www.orthodb.org/v10?query=168092at4751	P-loop containing nucleoside triphosphate hydrolase protein
168489at4751	Missing
169381at4751	Complete	scaffold_58	37511	41801	325.6	239	https://www.orthodb.org/v10?query=169381at4751	WD40-repeat-containing domain
170297at4751	Complete	scaffold_318	17204	19164	702.8	503	https://www.orthodb.org/v10?query=170297at4751	26S proteasome non-ATPase regulatory subunit 3
170401at4751	Complete	scaffold_953	2719	8215	189.1	571	https://www.orthodb.org/v10?query=170401at4751	Zinc finger, RING/FYVE/PHD-type
170904at4751	Complete	scaffold_2	101016	105539	588.9	887	https://www.orthodb.org/v10?query=170904at4751	P-loop containing nucleoside triphosphate hydrolase protein
171181at4751	Missing
171238at4751	Complete	scaffold_881	2374	4254	426.6	318	https://www.orthodb.org/v10?query=171238at4751	Succinate--CoA ligase 
172113at4751	Duplicated	scaffold_66	23048	24628	551.0	329	https://www.orthodb.org/v10?query=172113at4751	Eukaryotic peptide chain release factor subunit 1
172113at4751	Duplicated	scaffold_541	7998	9572	516.0	323	https://www.orthodb.org/v10?query=172113at4751	Eukaryotic peptide chain release factor subunit 1
172363at4751	Complete	scaffold_439	3374	6495	430.0	625	https://www.orthodb.org/v10?query=172363at4751	Armadillo-type fold
172966at4751	Complete	scaffold_24	54209	56290	533.6	371	https://www.orthodb.org/v10?query=172966at4751	polyubiquitin-tagged protein recognition complex, Npl4 component
173428at4751	Complete	scaffold_49	16836	19368	514.1	469	https://www.orthodb.org/v10?query=173428at4751	Aminoacyl-tRNA synthetase, class II
173995at4751	Complete	scaffold_395	1431	2693	300.5	281	https://www.orthodb.org/v10?query=173995at4751	Probable cytosolic iron-sulfur protein assembly protein 1
174653at4751	Duplicated	scaffold_233	6229	7769	674.1	369	https://www.orthodb.org/v10?query=174653at4751	Adenosylhomocysteinase
174653at4751	Duplicated	scaffold_195	23885	25406	675.6	369	https://www.orthodb.org/v10?query=174653at4751	Adenosylhomocysteinase
174672at4751	Complete	scaffold_606	5613	7555	243.0	281	https://www.orthodb.org/v10?query=174672at4751	tRNA guanosine-2'-O-methyltransferase
175136at4751	Complete	scaffold_621	11572	13478	305.6	294	https://www.orthodb.org/v10?query=175136at4751	WD40-repeat-containing domain
175599at4751	Complete	scaffold_459	20354	24938	117.6	195	https://www.orthodb.org/v10?query=175599at4751	SWR1-complex protein 4
176178at4751	Complete	scaffold_536	18244	20003	449.2	321	https://www.orthodb.org/v10?query=176178at4751	putative 26S proteasome regulatory subunit rpn6
176478at4751	Complete	scaffold_38	78929	82066	381.9	412	https://www.orthodb.org/v10?query=176478at4751	CBF-domain-containing protein
176648at4751	Complete	scaffold_153	16773	18793	286.2	286	https://www.orthodb.org/v10?query=176648at4751	chaperone DnaJ
176748at4751	Complete	scaffold_469	6066	9199	376.0	414	https://www.orthodb.org/v10?query=176748at4751	WD40-repeat-containing domain
179025at4751	Complete	scaffold_127	43164	45695	189.1	207	https://www.orthodb.org/v10?query=179025at4751	Nucleotide-diphospho-sugar transferase
179437at4751	Complete	scaffold_11	98903	100630	551.8	377	https://www.orthodb.org/v10?query=179437at4751	anthranilate synthase component I
179897at4751	Complete	scaffold_173	4227	5989	247.5	301	https://www.orthodb.org/v10?query=179897at4751	Atg6/Beclin
181890at4751	Complete	scaffold_32	40202	42688	48.4	119	https://www.orthodb.org/v10?query=181890at4751	Putative RNA polymerase II transcription factor B subunit 1
181959at4751	Complete	scaffold_338	18943	20530	643.5	352	https://www.orthodb.org/v10?query=181959at4751	26S Proteasome regulatory subunit 6A
183720at4751	Complete	scaffold_162	18208	20619	372.1	370	https://www.orthodb.org/v10?query=183720at4751	RNA helicase
183801at4751	Complete	scaffold_270	7852	10508	105.6	118	https://www.orthodb.org/v10?query=183801at4751	DNA-directed RNA polymerase III subunit RPC6
183849at4751	Complete	scaffold_72	52933	55369	691.7	464	https://www.orthodb.org/v10?query=183849at4751	Oligosaccharyl transferase STT3 subunit
184718at4751	Complete	scaffold_120	10126	13053	760.2	715	https://www.orthodb.org/v10?query=184718at4751	Pre-mRNA-processing factor 6
184762at4751	Complete	scaffold_522	15417	16845	592.7	305	https://www.orthodb.org/v10?query=184762at4751	26S proteasome regulatory subunit 8
185196at4751	Complete	scaffold_117	24939	28183	391.2	503	https://www.orthodb.org/v10?query=185196at4751	Exocyst complex component SEC15
185399at4751	Complete	scaffold_869	2552	4849	290.0	247	https://www.orthodb.org/v10?query=185399at4751	UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase
186138at4751	Complete	scaffold_4	109918	111917	361.6	295	https://www.orthodb.org/v10?query=186138at4751	DNA primase
186574at4751	Complete	scaffold_366	5966	7519	512.0	365	https://www.orthodb.org/v10?query=186574at4751	Adenylosuccinate lyase
186701at4751	Missing
187821at4751	Complete	scaffold_62	26575	28451	537.3	389	https://www.orthodb.org/v10?query=187821at4751	GMP synthase
188070at4751	Complete	scaffold_40	50922	52556	560.4	297	https://www.orthodb.org/v10?query=188070at4751	ATPase, AAA-type, conserved site
189234at4751	Complete	scaffold_137	1313	4008	177.2	273	https://www.orthodb.org/v10?query=189234at4751	Ku70
189573at4751	Duplicated	scaffold_8	35886	37991	323.8	262	https://www.orthodb.org/v10?query=189573at4751	Coatomer subunit delta
189573at4751	Duplicated	scaffold_349	19345	21406	360.1	291	https://www.orthodb.org/v10?query=189573at4751	Coatomer subunit delta
190183at4751	Complete	scaffold_755	5638	7630	346.2	257	https://www.orthodb.org/v10?query=190183at4751	Prephenate dehydrogenase
190475at4751	Complete	scaffold_329	9357	12583	485.9	479	https://www.orthodb.org/v10?query=190475at4751	digestive organ expansion factor
190832at4751	Complete	scaffold_65	50399	55101	372.2	337	https://www.orthodb.org/v10?query=190832at4751	PAN2-PAN3 deadenylation complex subunit PAN3
191114at4751	Complete	scaffold_182	33144	35081	455.7	326	https://www.orthodb.org/v10?query=191114at4751	Phenylalanyl-tRNA synthetase alpha chain
191296at4751	Missing
191310at4751	Complete	scaffold_350	6831	10401	459.2	564	https://www.orthodb.org/v10?query=191310at4751	Vps16, C-terminal
192059at4751	Missing
192135at4751	Complete	scaffold_12	114936	122531	417.0	730	https://www.orthodb.org/v10?query=192135at4751	Rho GTPase activation protein
192452at4751	Complete	scaffold_316	167	2440	501.9	533	https://www.orthodb.org/v10?query=192452at4751	Dihydropteroate synthase
195619at4751	Missing
195863at4751	Complete	scaffold_85	65863	69734	823.6	821	https://www.orthodb.org/v10?query=195863at4751	Exportin-T
196015at4751	Complete	scaffold_936	5125	6759	645.0	372	https://www.orthodb.org/v10?query=196015at4751	putative rRNA pseudouridine synthase
196094at4751	Complete	scaffold_275	33209	35719	290.1	466	https://www.orthodb.org/v10?query=196094at4751	Translocation protein sec63
196841at4751	Duplicated	scaffold_170	19075	20921	621.1	438	https://www.orthodb.org/v10?query=196841at4751	Sulfate adenylyltransferase
196841at4751	Duplicated	scaffold_1	44693	46533	612.2	434	https://www.orthodb.org/v10?query=196841at4751	Sulfate adenylyltransferase
197111at4751	Complete	scaffold_242	11472	13427	542.5	319	https://www.orthodb.org/v10?query=197111at4751	Cysteine desulfurase
197612at4751	Complete	scaffold_337	4828	6220	244.5	251	https://www.orthodb.org/v10?query=197612at4751	WD40 repeat
198196at4751	Duplicated	scaffold_92	65279	67161	501.5	371	https://www.orthodb.org/v10?query=198196at4751	Threonine dehydratase
198196at4751	Duplicated	scaffold_625	7252	8775	429.7	381	https://www.orthodb.org/v10?query=198196at4751	Threonine dehydratase
198234at4751	Complete	scaffold_93	43577	46879	230.3	353	https://www.orthodb.org/v10?query=198234at4751	Conserved oligomeric Golgi complex subunit 3
200331at4751	Complete	scaffold_175	462	3432	148.1	209	https://www.orthodb.org/v10?query=200331at4751	TAP42-like protein
201591at4751	Complete	scaffold_205	30466	32748	64.0	133	https://www.orthodb.org/v10?query=201591at4751	WD40-repeat-containing domain
202089at4751	Complete	scaffold_151	28812	30059	205.2	215	https://www.orthodb.org/v10?query=202089at4751	Mitochondrial import receptor subunit TOM40
202248at4751	Complete	scaffold_199	13590	14915	162.5	217	https://www.orthodb.org/v10?query=202248at4751	Amino-acid acetyltransferase, mitochondrial
203109at4751	Complete	scaffold_210	18910	20602	204.3	260	https://www.orthodb.org/v10?query=203109at4751	Protein DOM34 homolog
203710at4751	Fragmented	scaffold_954	3896	5563	237.3	188	https://www.orthodb.org/v10?query=203710at4751	cytochrome oxidase assembly
204087at4751	Complete	scaffold_376	13175	14469	522.2	324	https://www.orthodb.org/v10?query=204087at4751	Chorismate synthase
204341at4751	Complete	scaffold_261	28372	31503	443.9	562	https://www.orthodb.org/v10?query=204341at4751	Condensin complex subunit 2
204508at4751	Complete	scaffold_212	3020	4969	191.1	285	https://www.orthodb.org/v10?query=204508at4751	mRNA cleavage and polyadenylation factor CLP1
205479at4751	Complete	scaffold_196	3822	8164	290.1	211	https://www.orthodb.org/v10?query=205479at4751	Cyclin-dependent kinase 7
207926at4751	Complete	scaffold_177	7352	10706	389.0	567	https://www.orthodb.org/v10?query=207926at4751	actin-like ATPase domain-containing protein
208463at4751	Complete	scaffold_45	29603	32099	450.2	463	https://www.orthodb.org/v10?query=208463at4751	Pre-mRNA-splicing factor CLF1
209053at4751	Complete	scaffold_34	6245	7781	424.0	320	https://www.orthodb.org/v10?query=209053at4751	serine-tRNA ligase
209619at4751	Complete	scaffold_465	11206	13304	315.4	247	https://www.orthodb.org/v10?query=209619at4751	Threonylcarbamoyl-AMP synthase
210178at4751	Complete	scaffold_31	54367	59129	252.7	289	https://www.orthodb.org/v10?query=210178at4751	Asparagine synthase
210462at4751	Missing
210986at4751	Complete	scaffold_39	57740	59764	242.7	286	https://www.orthodb.org/v10?query=210986at4751	FACT complex subunit POB3
211442at4751	Complete	scaffold_419	5939	10547	247.3	217	https://www.orthodb.org/v10?query=211442at4751	endoplasmic oxidoreductin
211634at4751	Complete	scaffold_859	2982	4422	367.8	262	https://www.orthodb.org/v10?query=211634at4751	Homoisocitrate dehydrogenase
211768at4751	Complete	scaffold_652	8605	13238	394.8	310	https://www.orthodb.org/v10?query=211768at4751	60S ribosomal export protein NMD3
212522at4751	Complete	scaffold_278	1431	3931	270.8	330	https://www.orthodb.org/v10?query=212522at4751	Cyclin-like
212735at4751	Complete	scaffold_366	13844	15423	423.6	373	https://www.orthodb.org/v10?query=212735at4751	zf-ZPR1-domain-containing protein
213564at4751	Complete	scaffold_12	19024	20421	191.3	175	https://www.orthodb.org/v10?query=213564at4751	Lipoate-protein ligase A
215926at4751	Complete	scaffold_144	54622	55853	320.1	261	https://www.orthodb.org/v10?query=215926at4751	tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRM61
216270at4751	Duplicated	scaffold_470	1243	2860	398.1	323	https://www.orthodb.org/v10?query=216270at4751	Rab GDP dissociation inhibitor
216270at4751	Duplicated	scaffold_246	30641	34278	405.1	323	https://www.orthodb.org/v10?query=216270at4751	Rab GDP dissociation inhibitor
216661at4751	Complete	scaffold_112	5779	7143	395.4	263	https://www.orthodb.org/v10?query=216661at4751	Cytoplasmic tRNA 2-thiolation protein 1
216683at4751	Complete	scaffold_455	16479	18523	278.0	251	https://www.orthodb.org/v10?query=216683at4751	Phenylalanyl-tRNA synthetase
216747at4751	Complete	scaffold_788	4604	6362	354.3	286	https://www.orthodb.org/v10?query=216747at4751	Transcription initiation factor TFIID subunit 6
216949at4751	Complete	scaffold_13	6687	11183	162.4	256	https://www.orthodb.org/v10?query=216949at4751	Topoisomerase II-associated protein PAT1
217097at4751	Duplicated	scaffold_454	22018	24786	257.9	238	https://www.orthodb.org/v10?query=217097at4751	kinase-like protein
217097at4751	Duplicated	scaffold_179	44859	50493	242.7	235	https://www.orthodb.org/v10?query=217097at4751	kinase-like protein
217374at4751	Complete	scaffold_843	9591	10992	286.1	238	https://www.orthodb.org/v10?query=217374at4751	Fructose-1,6-bisphosphatase
219236at4751	Complete	scaffold_182	2547	4176	516.8	309	https://www.orthodb.org/v10?query=219236at4751	Actin family
219492at4751	Complete	scaffold_734	4985	7782	143.3	219	https://www.orthodb.org/v10?query=219492at4751	Cwf19-like, C-terminal domain-1
221926at4751	Complete	scaffold_75	44708	46987	371.7	405	https://www.orthodb.org/v10?query=221926at4751	RNA recognition motif domain
224693at4751	Complete	scaffold_312	5409	7164	326.4	298	https://www.orthodb.org/v10?query=224693at4751	Dol-P-Man
224775at4751	Complete	scaffold_233	40822	42395	275.2	267	https://www.orthodb.org/v10?query=224775at4751	P-loop containing nucleoside triphosphate hydrolase protein
224804at4751	Complete	scaffold_596	8969	12667	268.4	229	https://www.orthodb.org/v10?query=224804at4751	Actin-related protein 2/3 complex subunit
225321at4751	Complete	scaffold_354	801	2463	701.1	380	https://www.orthodb.org/v10?query=225321at4751	Actin family
225351at4751	Complete	scaffold_182	40192	41402	208.5	232	https://www.orthodb.org/v10?query=225351at4751	Nicotinate phosphoribosyltransferase
225535at4751	Complete	scaffold_263	28254	30023	381.3	334	https://www.orthodb.org/v10?query=225535at4751	Transcriptional adapter 2
225712at4751	Complete	scaffold_59	46467	47897	166.7	207	https://www.orthodb.org/v10?query=225712at4751	PEBP-like protein
225820at4751	Complete	scaffold_160	44925	46311	200.4	195	https://www.orthodb.org/v10?query=225820at4751	Putative transferase CAF17, mitochondrial
225918at4751	Complete	scaffold_72	59855	62215	387.8	419	https://www.orthodb.org/v10?query=225918at4751	Mannosyltransferase
226810at4751	Complete	scaffold_192	9397	11007	316.5	249	https://www.orthodb.org/v10?query=226810at4751	Bystin
227572at4751	Complete	scaffold_263	30348	31807	270.3	251	https://www.orthodb.org/v10?query=227572at4751	WD40 repeat
228465at4751	Complete	scaffold_153	13629	16272	182.7	283	https://www.orthodb.org/v10?query=228465at4751	Tetratricopeptide-like helical domain superfamily
228752at4751	Complete	scaffold_1092	3121	4635	319.4	357	https://www.orthodb.org/v10?query=228752at4751	Cdc37
229510at4751	Complete	scaffold_251	25759	27806	191.1	462	https://www.orthodb.org/v10?query=229510at4751	tRNA (guanine(37)-N1)-methyltransferase
229997at4751	Complete	scaffold_509	5169	6670	73.1	133	https://www.orthodb.org/v10?query=229997at4751	actin-like ATPase domain-containing protein
230605at4751	Complete	scaffold_994	4244	6802	130.8	349	https://www.orthodb.org/v10?query=230605at4751	Ndc80 domain superfamily
231468at4751	Complete	scaffold_184	776	3042	260.5	278	https://www.orthodb.org/v10?query=231468at4751	Translation initiation factor eIF-2B subunit delta
231582at4751	Complete	scaffold_111	50804	52372	294.7	275	https://www.orthodb.org/v10?query=231582at4751	NADPH
232698at4751	Complete	scaffold_607	1187	5114	571.5	510	https://www.orthodb.org/v10?query=232698at4751	Protein SEY1
233287at4751	Complete	scaffold_1088	377	2240	354.3	270	https://www.orthodb.org/v10?query=233287at4751	ATP-dependent RNA helicase DBP5
233706at4751	Complete	scaffold_132	35167	36636	249.4	244	https://www.orthodb.org/v10?query=233706at4751	tRNA-dihydrouridine synthase
234548at4751	Complete	scaffold_104	41801	48144	547.7	959	https://www.orthodb.org/v10?query=234548at4751	Nucleolar pre-ribosomal-associated protein 1, C-terminal domain
234698at4751	Complete	scaffold_275	10493	12818	401.9	327	https://www.orthodb.org/v10?query=234698at4751	P-loop containing nucleoside triphosphate hydrolase protein
235105at4751	Complete	scaffold_1539	253	1369	385.1	288	https://www.orthodb.org/v10?query=235105at4751	UAA transporter
235463at4751	Complete	scaffold_91	9818	11022	289.5	244	https://www.orthodb.org/v10?query=235463at4751	Eukaryotic translation initiation factor 3 subunit I
235640at4751	Complete	scaffold_569	9258	11103	324.4	326	https://www.orthodb.org/v10?query=235640at4751	26S proteasome non-ATPase regulatory subunit 12
236504at4751	Duplicated	scaffold_554	10108	11992	664.8	379	https://www.orthodb.org/v10?query=236504at4751	Protein phosphatase PP2A regulatory subunit B
236504at4751	Duplicated	scaffold_72	52933	57381	663.9	379	https://www.orthodb.org/v10?query=236504at4751	Protein phosphatase PP2A regulatory subunit B
236504at4751	Duplicated	scaffold_1191	244	2363	649.7	379	https://www.orthodb.org/v10?query=236504at4751	Protein phosphatase PP2A regulatory subunit B
237276at4751	Duplicated	scaffold_518	20706	22447	419.0	348	https://www.orthodb.org/v10?query=237276at4751	Glucose-6-phosphate 1-dehydrogenase
237276at4751	Duplicated	scaffold_109	54802	56403	378.9	349	https://www.orthodb.org/v10?query=237276at4751	Glucose-6-phosphate 1-dehydrogenase
237281at4751	Complete	scaffold_220	580	5423	281.0	243	https://www.orthodb.org/v10?query=237281at4751	Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial
237393at4751	Complete	scaffold_84	2377	5320	249.2	350	https://www.orthodb.org/v10?query=237393at4751	Nucleolar complex-associated protein 3
237533at4751	Complete	scaffold_1023	1853	3382	253.8	163	https://www.orthodb.org/v10?query=237533at4751	ATPase, AAA-type, conserved site
238922at4751	Complete	scaffold_5	71703	74616	219.8	282	https://www.orthodb.org/v10?query=238922at4751	Protein kinase domain
240036at4751	Complete	scaffold_221	38330	40184	644.2	493	https://www.orthodb.org/v10?query=240036at4751	Pescadillo homolog
240246at4751	Complete	scaffold_153	23883	25897	175.0	287	https://www.orthodb.org/v10?query=240246at4751	Nitrogen permease regulator 3
241079at4751	Complete	scaffold_993	4610	6308	321.5	314	https://www.orthodb.org/v10?query=241079at4751	Adenylyl cyclase-associated protein
241483at4751	Complete	scaffold_101	2029	4066	466.0	384	https://www.orthodb.org/v10?query=241483at4751	WD40-repeat-containing domain
241586at4751	Complete	scaffold_126	53833	55507	413.1	392	https://www.orthodb.org/v10?query=241586at4751	WD40-repeat-containing domain
241860at4751	Complete	scaffold_81	70134	71912	418.1	289	https://www.orthodb.org/v10?query=241860at4751	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
243015at4751	Complete	scaffold_3	100422	102524	383.1	372	https://www.orthodb.org/v10?query=243015at4751	Ubiquitin specific protease, conserved site
244066at4751	Complete	scaffold_300	3140	4778	395.2	309	https://www.orthodb.org/v10?query=244066at4751	Gamma-glutamyl phosphate reductase
245480at4751	Complete	scaffold_264	6668	13907	430.2	392	https://www.orthodb.org/v10?query=245480at4751	Replication protein A subunit
245900at4751	Complete	scaffold_497	19754	21259	375.6	311	https://www.orthodb.org/v10?query=245900at4751	Phosphoglycerate kinase
246207at4751	Complete	scaffold_569	7809	9102	253.5	207	https://www.orthodb.org/v10?query=246207at4751	WD40-repeat-containing domain
246951at4751	Complete	scaffold_728	1833	3589	405.7	353	https://www.orthodb.org/v10?query=246951at4751	WD40-repeat-containing domain
247065at4751	Complete	scaffold_90	25591	28819	200.6	501	https://www.orthodb.org/v10?query=247065at4751	SNU66/SART1 family
247129at4751	Complete	scaffold_925	1	2003	239.1	273	https://www.orthodb.org/v10?query=247129at4751	kinase-like protein
247383at4751	Complete	scaffold_852	9020	10473	163.7	223	https://www.orthodb.org/v10?query=247383at4751	Elongator complex protein 4
248360at4751	Complete	scaffold_31	38113	40484	431.9	359	https://www.orthodb.org/v10?query=248360at4751	3'-5' exonuclease activity
251158at4751	Complete	scaffold_164	45158	46446	462.4	282	https://www.orthodb.org/v10?query=251158at4751	tRNA N6-adenosine threonylcarbamoyltransferase
251613at4751	Complete	scaffold_303	26078	27559	296.5	256	https://www.orthodb.org/v10?query=251613at4751	AFG1-like ATPase
252314at4751	Complete	scaffold_222	9365	10701	57.0	111	https://www.orthodb.org/v10?query=252314at4751	Uncharacterised protein family UPF0363
252469at4751	Complete	scaffold_1072	1256	2965	316.8	250	https://www.orthodb.org/v10?query=252469at4751	Phosphatidate cytidylyltransferase
254717at4751	Complete	scaffold_187	41245	42596	353.4	242	https://www.orthodb.org/v10?query=254717at4751	ATPase GET3
255378at4751	Complete	scaffold_18	25570	27570	310.5	327	https://www.orthodb.org/v10?query=255378at4751	WD40-repeat-containing domain
255412at4751	Complete	scaffold_436	6359	8075	525.7	296	https://www.orthodb.org/v10?query=255412at4751	Pre-mRNA-splicing factor prp46
256318at4751	Complete	scaffold_76	45175	47185	421.4	316	https://www.orthodb.org/v10?query=256318at4751	WD40-repeat-containing domain
256914at4751	Complete	scaffold_390	22718	27553	268.9	341	https://www.orthodb.org/v10?query=256914at4751	Mitochondrial import inner membrane translocase subunit TIM44
257330at4751	Duplicated	scaffold_23	28218	35872	311.0	239	https://www.orthodb.org/v10?query=257330at4751	Mitochondrial import inner membrane translocase subunit TIM50
257330at4751	Duplicated	scaffold_47	20694	22318	325.3	272	https://www.orthodb.org/v10?query=257330at4751	Mitochondrial import inner membrane translocase subunit TIM50
258245at4751	Complete	scaffold_754	6472	8015	582.0	348	https://www.orthodb.org/v10?query=258245at4751	tryptophanyl-tRNA synthetase
258762at4751	Complete	scaffold_219	17484	20460	149.9	184	https://www.orthodb.org/v10?query=258762at4751	Ribonuclease III
259060at4751	Duplicated	scaffold_1036	872	5276	352.8	331	https://www.orthodb.org/v10?query=259060at4751	Phospholipid
259060at4751	Duplicated	scaffold_24	97585	99993	326.4	316	https://www.orthodb.org/v10?query=259060at4751	Phospholipid
259444at4751	Complete	scaffold_37	12736	14298	207.3	329	https://www.orthodb.org/v10?query=259444at4751	WD40-repeat-containing domain
259700at4751	Complete	scaffold_133	27190	28623	228.6	217	https://www.orthodb.org/v10?query=259700at4751	RNA 3'-terminal phosphate cyclase
259883at4751	Complete	scaffold_539	9329	14746	47.8	85	https://www.orthodb.org/v10?query=259883at4751	Zinc finger, CCCH-type
260251at4751	Complete	scaffold_194	2379	3411	300.7	225	https://www.orthodb.org/v10?query=260251at4751	ATP phosphoribosyltransferase
260722at4751	Complete	scaffold_595	13646	16395	356.4	221	https://www.orthodb.org/v10?query=260722at4751	Deoxyhypusine synthase
260896at4751	Complete	scaffold_963	401	1397	139.7	167	https://www.orthodb.org/v10?query=260896at4751	Cyclin-like
261237at4751	Complete	scaffold_213	40828	43550	279.4	371	https://www.orthodb.org/v10?query=261237at4751	anaphase-promoting complex subunit 6
262317at4751	Complete	scaffold_134	26191	27301	353.8	266	https://www.orthodb.org/v10?query=262317at4751	Transcription factor TFIIB
263390at4751	Complete	scaffold_64	11918	14204	363.5	325	https://www.orthodb.org/v10?query=263390at4751	RNA polymerase II transcription factor B subunit 2
264038at4751	Complete	scaffold_86	62713	66474	361.6	363	https://www.orthodb.org/v10?query=264038at4751	KEN domain
264164at4751	Complete	scaffold_281	2206	9476	332.8	429	https://www.orthodb.org/v10?query=264164at4751	Ankyrin repeat-containing domain
265302at4751	Complete	scaffold_314	12601	13933	220.0	228	https://www.orthodb.org/v10?query=265302at4751	Nuclear protein SNF4
265325at4751	Complete	scaffold_1454	943	2632	262.1	380	https://www.orthodb.org/v10?query=265325at4751	ubiquinol-cytochrome c reductase core subunit 2
266634at4751	Duplicated	scaffold_80	18289	19906	340.5	332	https://www.orthodb.org/v10?query=266634at4751	SH3 domain
266634at4751	Duplicated	scaffold_522	1830	7804	345.7	340	https://www.orthodb.org/v10?query=266634at4751	SH3 domain
267556at4751	Duplicated	scaffold_213	38373	39970	159.9	157	https://www.orthodb.org/v10?query=267556at4751	Mitochondrial matrix Mmp37
267556at4751	Duplicated	scaffold_134	3804	5265	166.0	154	https://www.orthodb.org/v10?query=267556at4751	Mitochondrial matrix Mmp37
269389at4751	Complete	scaffold_156	45900	47230	428.8	303	https://www.orthodb.org/v10?query=269389at4751	V-type proton ATPase subunit
269580at4751	Complete	scaffold_54	19617	22179	304.3	291	https://www.orthodb.org/v10?query=269580at4751	Protein HGH1 N-terminal
269939at4751	Complete	scaffold_210	16571	22561	181.9	272	https://www.orthodb.org/v10?query=269939at4751	Winged helix-like DNA-binding domain superfamily
271511at4751	Complete	scaffold_477	6754	8643	166.0	225	https://www.orthodb.org/v10?query=271511at4751	25S rRNA (Cytosine-C(5))-methyltransferase rcm1
271781at4751	Complete	scaffold_5	133757	135325	155.9	265	https://www.orthodb.org/v10?query=271781at4751	CTLH, C-terminal LisH motif
271850at4751	Complete	scaffold_165	10461	13517	177.7	224	https://www.orthodb.org/v10?query=271850at4751	N-acetylglucosaminyl transferase component
272081at4751	Complete	scaffold_104	558	1724	71.8	106	https://www.orthodb.org/v10?query=272081at4751	ribosomal protein S5 domain 2-like protein
272711at4751	Complete	scaffold_13	22187	23629	257.0	227	https://www.orthodb.org/v10?query=272711at4751	Putative 26S proteasome regulatory subunit rpn9
273469at4751	Complete	scaffold_702	6849	8747	253.0	255	https://www.orthodb.org/v10?query=273469at4751	tRNA (Adenine(58)-N(1))-methyltransferase non-catalytic subunit trm6
274828at4751	Complete	scaffold_713	409	6233	266.1	280	https://www.orthodb.org/v10?query=274828at4751	GPI-anchored wall transfer protein
276205at4751	Complete	scaffold_806	7695	9091	380.4	213	https://www.orthodb.org/v10?query=276205at4751	Serine/threonine-protein phosphatase
