# BUSCO version is: 4.0.5 
# The lineage dataset is: fungi_odb10 (Creation date: 2019-12-13, number of species: 549, number of BUSCOs: 758)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
153083at4751	Complete	scaffold_14	172663	175648	610.2	590	https://www.orthodb.org/v10?query=153083at4751	Ubiquitin carboxyl-terminal hydrolase
154126at4751	Complete	scaffold_9	170598	173392	498.8	357	https://www.orthodb.org/v10?query=154126at4751	Ubiquitin-like modifier-activating enzyme ATG7
156073at4751	Complete	scaffold_9	88878	91307	151.5	191	https://www.orthodb.org/v10?query=156073at4751	Zinc finger, RING-type
160044at4751	Complete	scaffold_20	554421	557287	398.3	312	https://www.orthodb.org/v10?query=160044at4751	Sodium/hydrogen exchanger
160875at4751	Complete	scaffold_18	232535	234780	472.8	465	https://www.orthodb.org/v10?query=160875at4751	RNA helicase
160940at4751	Complete	scaffold_16	236690	237996	190.5	221	https://www.orthodb.org/v10?query=160940at4751	Phosphoserine aminotransferase
160995at4751	Complete	scaffold_78	73991	75661	640.1	384	https://www.orthodb.org/v10?query=160995at4751	Eukaryotic translation initiation factor 2 subunit gamma
161113at4751	Duplicated	scaffold_13	579273	580913	377.3	307	https://www.orthodb.org/v10?query=161113at4751	Peptidase M16, N-terminal
161113at4751	Duplicated	scaffold_2	365859	367622	361.0	307	https://www.orthodb.org/v10?query=161113at4751	Peptidase M16, N-terminal
163318at4751	Complete	scaffold_17	168807	174270	208.5	300	https://www.orthodb.org/v10?query=163318at4751	Tetratricopeptide-like helical domain superfamily
165243at4751	Complete	scaffold_47	161066	162615	270.5	263	https://www.orthodb.org/v10?query=165243at4751	General transcription and DNA repair factor IIH
167290at4751	Complete	scaffold_7	144622	146569	397.6	420	https://www.orthodb.org/v10?query=167290at4751	actin-like ATPase domain-containing protein
167374at4751	Complete	scaffold_32	241964	249092	93.6	370	https://www.orthodb.org/v10?query=167374at4751	ATP-dependent DNA helicase II subunit 2
167498at4751	Complete	scaffold_12	543258	545240	578.1	389	https://www.orthodb.org/v10?query=167498at4751	Signal recognition particle 54 kDa protein
168092at4751	Complete	scaffold_1	2346504	2353493	495.5	391	https://www.orthodb.org/v10?query=168092at4751	P-loop containing nucleoside triphosphate hydrolase protein
168489at4751	Missing
169381at4751	Complete	scaffold_4	375692	378255	326.1	239	https://www.orthodb.org/v10?query=169381at4751	WD40-repeat-containing domain
170297at4751	Complete	scaffold_14	61840	64063	711.2	502	https://www.orthodb.org/v10?query=170297at4751	26S proteasome non-ATPase regulatory subunit 3
170401at4751	Complete	scaffold_27	185504	190842	178.9	523	https://www.orthodb.org/v10?query=170401at4751	Zinc finger, RING/FYVE/PHD-type
170904at4751	Complete	scaffold_6	276736	281140	606.7	1021	https://www.orthodb.org/v10?query=170904at4751	P-loop containing nucleoside triphosphate hydrolase protein
171181at4751	Complete	scaffold_12	251912	253030	134.1	199	https://www.orthodb.org/v10?query=171181at4751	Cytidine deaminase-like protein
171238at4751	Complete	scaffold_27	82492	84419	429.4	318	https://www.orthodb.org/v10?query=171238at4751	Succinate--CoA ligase 
172113at4751	Complete	scaffold_1	1974626	1976192	520.0	350	https://www.orthodb.org/v10?query=172113at4751	Eukaryotic peptide chain release factor subunit 1
172363at4751	Complete	scaffold_1	2554109	2557221	364.0	587	https://www.orthodb.org/v10?query=172363at4751	Armadillo-type fold
172966at4751	Complete	scaffold_3	768620	770814	532.9	394	https://www.orthodb.org/v10?query=172966at4751	polyubiquitin-tagged protein recognition complex, Npl4 component
173428at4751	Complete	scaffold_13	454677	457218	413.6	470	https://www.orthodb.org/v10?query=173428at4751	Aminoacyl-tRNA synthetase, class II
173995at4751	Complete	scaffold_8	852370	853634	306.6	281	https://www.orthodb.org/v10?query=173995at4751	Probable cytosolic iron-sulfur protein assembly protein 1
174653at4751	Duplicated	scaffold_1	1766034	1767565	677.5	369	https://www.orthodb.org/v10?query=174653at4751	Adenosylhomocysteinase
174653at4751	Duplicated	scaffold_23	373384	374964	674.7	369	https://www.orthodb.org/v10?query=174653at4751	Adenosylhomocysteinase
174672at4751	Complete	scaffold_6	620227	622238	239.6	271	https://www.orthodb.org/v10?query=174672at4751	tRNA guanosine-2'-O-methyltransferase
175136at4751	Complete	scaffold_1	2296018	2297998	313.1	292	https://www.orthodb.org/v10?query=175136at4751	WD40-repeat-containing domain
175599at4751	Complete	scaffold_9	680585	684227	116.1	181	https://www.orthodb.org/v10?query=175599at4751	SWR1-complex protein 4
176178at4751	Complete	scaffold_33	98819	100708	452.0	348	https://www.orthodb.org/v10?query=176178at4751	putative 26S proteasome regulatory subunit rpn6
176478at4751	Complete	scaffold_17	242104	246764	375.4	356	https://www.orthodb.org/v10?query=176478at4751	CBF-domain-containing protein
176648at4751	Complete	scaffold_1	1664816	1666804	287.1	286	https://www.orthodb.org/v10?query=176648at4751	chaperone DnaJ
176748at4751	Complete	scaffold_84	50717	53998	363.0	421	https://www.orthodb.org/v10?query=176748at4751	WD40-repeat-containing domain
179025at4751	Complete	scaffold_9	755687	757614	187.0	226	https://www.orthodb.org/v10?query=179025at4751	Nucleotide-diphospho-sugar transferase
179437at4751	Complete	scaffold_90	22624	24432	549.7	377	https://www.orthodb.org/v10?query=179437at4751	anthranilate synthase component I
179897at4751	Complete	scaffold_49	109441	111248	247.1	337	https://www.orthodb.org/v10?query=179897at4751	Atg6/Beclin
181890at4751	Missing
181959at4751	Complete	scaffold_8	6227	7823	646.6	352	https://www.orthodb.org/v10?query=181959at4751	26S Proteasome regulatory subunit 6A
183720at4751	Complete	scaffold_1	329081	331488	372.5	372	https://www.orthodb.org/v10?query=183720at4751	RNA helicase
183801at4751	Complete	scaffold_46	78731	85136	108.5	118	https://www.orthodb.org/v10?query=183801at4751	DNA-directed RNA polymerase III subunit RPC6
183849at4751	Complete	scaffold_9	857244	861374	690.6	471	https://www.orthodb.org/v10?query=183849at4751	Oligosaccharyl transferase STT3 subunit
184718at4751	Complete	scaffold_14	213247	216166	764.5	715	https://www.orthodb.org/v10?query=184718at4751	Pre-mRNA-processing factor 6
184762at4751	Complete	scaffold_4	1129252	1130691	594.2	313	https://www.orthodb.org/v10?query=184762at4751	26S proteasome regulatory subunit 8
185196at4751	Missing
185399at4751	Complete	scaffold_6	712942	715464	381.9	267	https://www.orthodb.org/v10?query=185399at4751	UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase
186138at4751	Complete	scaffold_1	3907812	3911948	352.9	295	https://www.orthodb.org/v10?query=186138at4751	DNA primase
186574at4751	Complete	scaffold_8	195514	197080	518.8	365	https://www.orthodb.org/v10?query=186574at4751	Adenylosuccinate lyase
186701at4751	Missing
187821at4751	Complete	scaffold_19	37046	40692	533.3	383	https://www.orthodb.org/v10?query=187821at4751	GMP synthase
188070at4751	Complete	scaffold_30	344128	345863	561.5	309	https://www.orthodb.org/v10?query=188070at4751	ATPase, AAA-type, conserved site
189234at4751	Complete	scaffold_78	65567	68444	174.9	283	https://www.orthodb.org/v10?query=189234at4751	Ku70
189573at4751	Complete	scaffold_44	215054	218210	354.0	289	https://www.orthodb.org/v10?query=189573at4751	Coatomer subunit delta
190183at4751	Complete	scaffold_10	242133	244120	351.9	257	https://www.orthodb.org/v10?query=190183at4751	Prephenate dehydrogenase
190475at4751	Complete	scaffold_5	316787	319875	490.9	441	https://www.orthodb.org/v10?query=190475at4751	digestive organ expansion factor
190832at4751	Complete	scaffold_2	2358235	2360723	338.6	300	https://www.orthodb.org/v10?query=190832at4751	PAN2-PAN3 deadenylation complex subunit PAN3
191114at4751	Complete	scaffold_26	15300	17128	455.3	338	https://www.orthodb.org/v10?query=191114at4751	Phenylalanyl-tRNA synthetase alpha chain
191296at4751	Missing
191310at4751	Complete	scaffold_21	187839	191036	453.2	484	https://www.orthodb.org/v10?query=191310at4751	Vps16, C-terminal
192059at4751	Missing
192135at4751	Complete	scaffold_19	526892	534419	457.5	758	https://www.orthodb.org/v10?query=192135at4751	Rho GTPase activation protein
192452at4751	Complete	scaffold_79	29838	32114	500.9	473	https://www.orthodb.org/v10?query=192452at4751	Dihydropteroate synthase
195619at4751	Complete	scaffold_18	516258	522622	526.5	397	https://www.orthodb.org/v10?query=195619at4751	Pyridoxal phosphate-dependent transferase
195863at4751	Complete	scaffold_9	399990	403943	812.2	821	https://www.orthodb.org/v10?query=195863at4751	Exportin-T
196015at4751	Complete	scaffold_5	748645	750283	651.9	369	https://www.orthodb.org/v10?query=196015at4751	putative rRNA pseudouridine synthase
196094at4751	Complete	scaffold_43	43005	45518	306.1	474	https://www.orthodb.org/v10?query=196094at4751	Translocation protein sec63
196841at4751	Complete	scaffold_1	598977	600804	613.0	435	https://www.orthodb.org/v10?query=196841at4751	Sulfate adenylyltransferase
197111at4751	Complete	scaffold_1	88323	90299	540.6	319	https://www.orthodb.org/v10?query=197111at4751	Cysteine desulfurase
197612at4751	Missing
198196at4751	Complete	scaffold_12	392643	394525	501.0	382	https://www.orthodb.org/v10?query=198196at4751	Threonine dehydratase
198234at4751	Complete	scaffold_1	2711106	2713967	231.2	344	https://www.orthodb.org/v10?query=198234at4751	Conserved oligomeric Golgi complex subunit 3
200331at4751	Complete	scaffold_4	479585	481516	149.9	171	https://www.orthodb.org/v10?query=200331at4751	TAP42-like protein
201591at4751	Complete	scaffold_7	678705	680189	73.6	139	https://www.orthodb.org/v10?query=201591at4751	WD40-repeat-containing domain
202089at4751	Complete	scaffold_21	313462	314800	203.8	214	https://www.orthodb.org/v10?query=202089at4751	Mitochondrial import receptor subunit TOM40
202248at4751	Complete	scaffold_77	53188	54630	160.4	223	https://www.orthodb.org/v10?query=202248at4751	Amino-acid acetyltransferase, mitochondrial
203109at4751	Complete	scaffold_7	288650	290579	164.0	219	https://www.orthodb.org/v10?query=203109at4751	Protein DOM34 homolog
203710at4751	Complete	scaffold_5	122242	123749	450.8	315	https://www.orthodb.org/v10?query=203710at4751	cytochrome oxidase assembly
204087at4751	Complete	scaffold_3	244492	245840	525.1	325	https://www.orthodb.org/v10?query=204087at4751	Chorismate synthase
204341at4751	Complete	scaffold_4	8546	11349	464.9	498	https://www.orthodb.org/v10?query=204341at4751	Condensin complex subunit 2
204508at4751	Missing
205479at4751	Complete	scaffold_7	729011	730430	288.5	211	https://www.orthodb.org/v10?query=205479at4751	Cyclin-dependent kinase 7
207926at4751	Complete	scaffold_52	84931	88284	392.9	556	https://www.orthodb.org/v10?query=207926at4751	actin-like ATPase domain-containing protein
208463at4751	Complete	scaffold_10	862823	865314	471.8	474	https://www.orthodb.org/v10?query=208463at4751	Pre-mRNA-splicing factor CLF1
209053at4751	Complete	scaffold_3	921200	922781	424.0	323	https://www.orthodb.org/v10?query=209053at4751	serine-tRNA ligase
209619at4751	Complete	scaffold_10	8735	9919	320.9	257	https://www.orthodb.org/v10?query=209619at4751	Threonylcarbamoyl-AMP synthase
210178at4751	Complete	scaffold_108	9785	12333	261.2	283	https://www.orthodb.org/v10?query=210178at4751	Asparagine synthase
210462at4751	Missing
210986at4751	Complete	scaffold_17	503337	505406	245.3	284	https://www.orthodb.org/v10?query=210986at4751	FACT complex subunit POB3
211442at4751	Complete	scaffold_35	84853	90386	250.1	225	https://www.orthodb.org/v10?query=211442at4751	endoplasmic oxidoreductin
211634at4751	Complete	scaffold_121	3702	5143	368.3	265	https://www.orthodb.org/v10?query=211634at4751	Homoisocitrate dehydrogenase
211768at4751	Complete	scaffold_3	380899	384304	400.5	309	https://www.orthodb.org/v10?query=211768at4751	60S ribosomal export protein NMD3
212522at4751	Complete	scaffold_18	567804	570382	282.1	309	https://www.orthodb.org/v10?query=212522at4751	Cyclin-like
212735at4751	Complete	scaffold_8	204311	205906	403.8	373	https://www.orthodb.org/v10?query=212735at4751	zf-ZPR1-domain-containing protein
213564at4751	Complete	scaffold_12	249100	250564	189.2	174	https://www.orthodb.org/v10?query=213564at4751	Lipoate-protein ligase A
215926at4751	Complete	scaffold_5	327585	328828	316.6	261	https://www.orthodb.org/v10?query=215926at4751	tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRM61
216270at4751	Duplicated	scaffold_8	279300	280935	403.8	323	https://www.orthodb.org/v10?query=216270at4751	Rab GDP dissociation inhibitor
216270at4751	Duplicated	scaffold_19	85843	87520	407.0	324	https://www.orthodb.org/v10?query=216270at4751	Rab GDP dissociation inhibitor
216661at4751	Complete	scaffold_27	10535	11956	395.5	256	https://www.orthodb.org/v10?query=216661at4751	Cytoplasmic tRNA 2-thiolation protein 1
216683at4751	Complete	scaffold_8	232766	236237	278.3	260	https://www.orthodb.org/v10?query=216683at4751	Phenylalanyl-tRNA synthetase
216747at4751	Complete	scaffold_7	748027	749810	338.5	276	https://www.orthodb.org/v10?query=216747at4751	Transcription initiation factor TFIID subunit 6
216949at4751	Complete	scaffold_3	583935	588924	163.0	255	https://www.orthodb.org/v10?query=216949at4751	Topoisomerase II-associated protein PAT1
217097at4751	Duplicated	scaffold_21	97139	100040	259.3	241	https://www.orthodb.org/v10?query=217097at4751	kinase-like protein
217097at4751	Duplicated	scaffold_21	89860	92849	255.0	245	https://www.orthodb.org/v10?query=217097at4751	kinase-like protein
217374at4751	Complete	scaffold_49	67512	68855	289.3	238	https://www.orthodb.org/v10?query=217374at4751	Fructose-1,6-bisphosphatase
219236at4751	Complete	scaffold_26	46392	48036	513.5	308	https://www.orthodb.org/v10?query=219236at4751	Actin family
219492at4751	Complete	scaffold_1	221658	225724	139.3	193	https://www.orthodb.org/v10?query=219492at4751	Cwf19-like, C-terminal domain-1
221926at4751	Complete	scaffold_20	87272	89365	383.5	407	https://www.orthodb.org/v10?query=221926at4751	RNA recognition motif domain
224693at4751	Complete	scaffold_54	5906	7625	330.0	299	https://www.orthodb.org/v10?query=224693at4751	Dol-P-Man
224775at4751	Complete	scaffold_23	338573	340377	278.5	280	https://www.orthodb.org/v10?query=224775at4751	P-loop containing nucleoside triphosphate hydrolase protein
224804at4751	Complete	scaffold_20	353131	357317	269.3	208	https://www.orthodb.org/v10?query=224804at4751	Actin-related protein 2/3 complex subunit
225321at4751	Complete	scaffold_1	1074843	1076509	708.2	380	https://www.orthodb.org/v10?query=225321at4751	Actin family
225351at4751	Complete	scaffold_26	10040	11320	210.6	243	https://www.orthodb.org/v10?query=225351at4751	Nicotinate phosphoribosyltransferase
225535at4751	Complete	scaffold_25	174968	176758	384.0	334	https://www.orthodb.org/v10?query=225535at4751	Transcriptional adapter 2
225712at4751	Complete	scaffold_13	63125	72315	171.9	205	https://www.orthodb.org/v10?query=225712at4751	PEBP-like protein
225820at4751	Complete	scaffold_90	7119	8508	201.1	193	https://www.orthodb.org/v10?query=225820at4751	Putative transferase CAF17, mitochondrial
225918at4751	Complete	scaffold_9	859432	866829	363.2	536	https://www.orthodb.org/v10?query=225918at4751	Mannosyltransferase
226810at4751	Complete	scaffold_4	342549	347300	277.7	231	https://www.orthodb.org/v10?query=226810at4751	Bystin
227572at4751	Missing
228465at4751	Complete	scaffold_1	1673230	1675888	179.4	293	https://www.orthodb.org/v10?query=228465at4751	Tetratricopeptide-like helical domain superfamily
228752at4751	Complete	scaffold_5	679620	681148	324.9	357	https://www.orthodb.org/v10?query=228752at4751	Cdc37
229510at4751	Complete	scaffold_12	354432	356247	386.7	326	https://www.orthodb.org/v10?query=229510at4751	tRNA (guanine(37)-N1)-methyltransferase
229997at4751	Missing
230605at4751	Missing
231468at4751	Complete	scaffold_73	69834	74746	255.6	272	https://www.orthodb.org/v10?query=231468at4751	Translation initiation factor eIF-2B subunit delta
231582at4751	Complete	scaffold_40	102000	103635	294.8	278	https://www.orthodb.org/v10?query=231582at4751	NADPH
232698at4751	Complete	scaffold_24	394024	397127	571.5	473	https://www.orthodb.org/v10?query=232698at4751	Protein SEY1
233287at4751	Duplicated	scaffold_17	180298	182377	351.2	268	https://www.orthodb.org/v10?query=233287at4751	ATP-dependent RNA helicase DBP5
233287at4751	Duplicated	scaffold_7	889477	891208	358.0	267	https://www.orthodb.org/v10?query=233287at4751	ATP-dependent RNA helicase DBP5
233706at4751	Complete	scaffold_1	17681	19441	254.7	244	https://www.orthodb.org/v10?query=233706at4751	tRNA-dihydrouridine synthase
234548at4751	Complete	scaffold_35	74839	81279	548.7	998	https://www.orthodb.org/v10?query=234548at4751	Nucleolar pre-ribosomal-associated protein 1, C-terminal domain
234698at4751	Complete	scaffold_5	368673	370935	400.3	342	https://www.orthodb.org/v10?query=234698at4751	P-loop containing nucleoside triphosphate hydrolase protein
235105at4751	Complete	scaffold_28	177678	178848	375.1	292	https://www.orthodb.org/v10?query=235105at4751	UAA transporter
235463at4751	Complete	scaffold_24	40009	41161	287.4	223	https://www.orthodb.org/v10?query=235463at4751	Eukaryotic translation initiation factor 3 subunit I
235640at4751	Missing
236504at4751	Duplicated	scaffold_12	615764	618263	676.8	379	https://www.orthodb.org/v10?query=236504at4751	Protein phosphatase PP2A regulatory subunit B
236504at4751	Duplicated	scaffold_6	716749	722277	672.2	379	https://www.orthodb.org/v10?query=236504at4751	Protein phosphatase PP2A regulatory subunit B
237276at4751	Duplicated	scaffold_9	677882	679641	424.3	342	https://www.orthodb.org/v10?query=237276at4751	Glucose-6-phosphate 1-dehydrogenase
237276at4751	Duplicated	scaffold_5	1121235	1122870	371.5	355	https://www.orthodb.org/v10?query=237276at4751	Glucose-6-phosphate 1-dehydrogenase
237281at4751	Complete	scaffold_18	96325	101415	274.1	225	https://www.orthodb.org/v10?query=237281at4751	Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial
237393at4751	Complete	scaffold_5	592037	594993	258.6	340	https://www.orthodb.org/v10?query=237393at4751	Nucleolar complex-associated protein 3
237533at4751	Complete	scaffold_27	362254	363751	253.0	168	https://www.orthodb.org/v10?query=237533at4751	ATPase, AAA-type, conserved site
238922at4751	Missing
240036at4751	Complete	scaffold_81	67640	69498	659.4	493	https://www.orthodb.org/v10?query=240036at4751	Pescadillo homolog
240246at4751	Complete	scaffold_1	1657468	1659598	134.8	232	https://www.orthodb.org/v10?query=240246at4751	Nitrogen permease regulator 3
241079at4751	Complete	scaffold_8	21853	23574	320.3	358	https://www.orthodb.org/v10?query=241079at4751	Adenylyl cyclase-associated protein
241483at4751	Complete	scaffold_1	1067777	1069817	467.0	383	https://www.orthodb.org/v10?query=241483at4751	WD40-repeat-containing domain
241586at4751	Complete	scaffold_5	850149	851834	422.6	390	https://www.orthodb.org/v10?query=241586at4751	WD40-repeat-containing domain
241860at4751	Complete	scaffold_5	120235	122136	420.7	294	https://www.orthodb.org/v10?query=241860at4751	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
243015at4751	Complete	scaffold_50	84660	86855	383.4	372	https://www.orthodb.org/v10?query=243015at4751	Ubiquitin specific protease, conserved site
244066at4751	Complete	scaffold_22	438919	440548	392.3	300	https://www.orthodb.org/v10?query=244066at4751	Gamma-glutamyl phosphate reductase
245480at4751	Complete	scaffold_4	1310096	1312539	394.1	401	https://www.orthodb.org/v10?query=245480at4751	Replication protein A subunit
245900at4751	Complete	scaffold_92	50162	51759	376.4	314	https://www.orthodb.org/v10?query=245900at4751	Phosphoglycerate kinase
246207at4751	Complete	scaffold_7	122314	123617	252.2	207	https://www.orthodb.org/v10?query=246207at4751	WD40-repeat-containing domain
246951at4751	Complete	scaffold_13	468204	469967	405.3	354	https://www.orthodb.org/v10?query=246951at4751	WD40-repeat-containing domain
247065at4751	Complete	scaffold_53	108716	112319	185.8	545	https://www.orthodb.org/v10?query=247065at4751	SNU66/SART1 family
247129at4751	Missing
247383at4751	Complete	scaffold_37	246102	247571	161.2	219	https://www.orthodb.org/v10?query=247383at4751	Elongator complex protein 4
248360at4751	Complete	scaffold_1	3949778	3952231	416.2	347	https://www.orthodb.org/v10?query=248360at4751	3'-5' exonuclease activity
251158at4751	Missing
251613at4751	Complete	scaffold_46	199745	201228	293.1	243	https://www.orthodb.org/v10?query=251613at4751	AFG1-like ATPase
252314at4751	Complete	scaffold_187	580	1944	53.6	131	https://www.orthodb.org/v10?query=252314at4751	Uncharacterised protein family UPF0363
252469at4751	Duplicated	scaffold_52	140573	142271	307.2	246	https://www.orthodb.org/v10?query=252469at4751	Phosphatidate cytidylyltransferase
252469at4751	Duplicated	scaffold_87	8546	10345	317.5	250	https://www.orthodb.org/v10?query=252469at4751	Phosphatidate cytidylyltransferase
254717at4751	Complete	scaffold_8	763588	764954	354.8	242	https://www.orthodb.org/v10?query=254717at4751	ATPase GET3
255378at4751	Complete	scaffold_21	43746	45854	317.1	339	https://www.orthodb.org/v10?query=255378at4751	WD40-repeat-containing domain
255412at4751	Complete	scaffold_19	553332	555147	528.0	296	https://www.orthodb.org/v10?query=255412at4751	Pre-mRNA-splicing factor prp46
256318at4751	Complete	scaffold_19	609396	611439	494.9	354	https://www.orthodb.org/v10?query=256318at4751	WD40-repeat-containing domain
256914at4751	Complete	scaffold_43	250921	253659	268.4	340	https://www.orthodb.org/v10?query=256914at4751	Mitochondrial import inner membrane translocase subunit TIM44
257330at4751	Duplicated	scaffold_9	995335	997000	326.1	275	https://www.orthodb.org/v10?query=257330at4751	Mitochondrial import inner membrane translocase subunit TIM50
257330at4751	Duplicated	scaffold_18	464814	466439	307.1	273	https://www.orthodb.org/v10?query=257330at4751	Mitochondrial import inner membrane translocase subunit TIM50
258245at4751	Complete	scaffold_1	811880	813437	585.4	347	https://www.orthodb.org/v10?query=258245at4751	tryptophanyl-tRNA synthetase
258762at4751	Complete	scaffold_13	162257	163402	143.6	184	https://www.orthodb.org/v10?query=258762at4751	Ribonuclease III
259060at4751	Duplicated	scaffold_32	52972	55545	415.0	357	https://www.orthodb.org/v10?query=259060at4751	Phospholipid
259060at4751	Duplicated	scaffold_81	58563	61361	406.5	378	https://www.orthodb.org/v10?query=259060at4751	Phospholipid
259444at4751	Complete	scaffold_19	447706	449297	205.3	317	https://www.orthodb.org/v10?query=259444at4751	WD40-repeat-containing domain
259700at4751	Complete	scaffold_69	211	1634	229.8	218	https://www.orthodb.org/v10?query=259700at4751	RNA 3'-terminal phosphate cyclase
259883at4751	Complete	scaffold_19	567149	572620	39.6	85	https://www.orthodb.org/v10?query=259883at4751	Zinc finger, CCCH-type
260251at4751	Complete	scaffold_1	1751228	1752298	299.3	225	https://www.orthodb.org/v10?query=260251at4751	ATP phosphoribosyltransferase
260722at4751	Complete	scaffold_9	580903	582248	352.0	210	https://www.orthodb.org/v10?query=260722at4751	Deoxyhypusine synthase
260896at4751	Complete	scaffold_61	11081	14990	140.3	165	https://www.orthodb.org/v10?query=260896at4751	Cyclin-like
261237at4751	Missing
262317at4751	Complete	scaffold_32	151830	152966	355.6	266	https://www.orthodb.org/v10?query=262317at4751	Transcription factor TFIIB
263390at4751	Complete	scaffold_1	2778931	2780956	369.4	336	https://www.orthodb.org/v10?query=263390at4751	RNA polymerase II transcription factor B subunit 2
264038at4751	Complete	scaffold_11	341807	345311	359.1	368	https://www.orthodb.org/v10?query=264038at4751	KEN domain
264164at4751	Complete	scaffold_65	38344	40468	328.1	479	https://www.orthodb.org/v10?query=264164at4751	Ankyrin repeat-containing domain
265302at4751	Complete	scaffold_20	383013	384387	220.3	228	https://www.orthodb.org/v10?query=265302at4751	Nuclear protein SNF4
265325at4751	Complete	scaffold_15	104739	106420	248.8	329	https://www.orthodb.org/v10?query=265325at4751	ubiquinol-cytochrome c reductase core subunit 2
266634at4751	Complete	scaffold_11	658215	661535	349.1	328	https://www.orthodb.org/v10?query=266634at4751	SH3 domain
267556at4751	Complete	scaffold_32	168902	170640	165.2	154	https://www.orthodb.org/v10?query=267556at4751	Mitochondrial matrix Mmp37
269389at4751	Complete	scaffold_10	71618	72930	425.9	303	https://www.orthodb.org/v10?query=269389at4751	V-type proton ATPase subunit
269580at4751	Complete	scaffold_6	421816	423976	321.3	304	https://www.orthodb.org/v10?query=269580at4751	Protein HGH1 N-terminal
269939at4751	Complete	scaffold_7	286681	292006	261.1	394	https://www.orthodb.org/v10?query=269939at4751	Winged helix-like DNA-binding domain superfamily
271511at4751	Complete	scaffold_16	428081	430084	161.7	205	https://www.orthodb.org/v10?query=271511at4751	25S rRNA (Cytosine-C(5))-methyltransferase rcm1
271781at4751	Complete	scaffold_13	549202	553168	130.3	229	https://www.orthodb.org/v10?query=271781at4751	CTLH, C-terminal LisH motif
271850at4751	Missing
272081at4751	Missing
272711at4751	Complete	scaffold_3	566475	567892	255.8	249	https://www.orthodb.org/v10?query=272711at4751	Putative 26S proteasome regulatory subunit rpn9
273469at4751	Complete	scaffold_27	395218	397105	229.3	252	https://www.orthodb.org/v10?query=273469at4751	tRNA (Adenine(58)-N(1))-methyltransferase non-catalytic subunit trm6
274828at4751	Complete	scaffold_16	469866	475727	277.5	323	https://www.orthodb.org/v10?query=274828at4751	GPI-anchored wall transfer protein
276205at4751	Complete	scaffold_26	112038	113396	328.3	212	https://www.orthodb.org/v10?query=276205at4751	Serine/threonine-protein phosphatase
278643at4751	Complete	scaffold_1	1793750	1797893	274.3	326	https://www.orthodb.org/v10?query=278643at4751	Phosphatidylinositol-glycan biosynthesis class S protein
279020at4751	Complete	scaffold_73	62621	63354	231.8	209	https://www.orthodb.org/v10?query=279020at4751	alpha-L RNA-binding motif-containing protein
280937at4751	Complete	scaffold_54	137696	142651	299.6	210	https://www.orthodb.org/v10?query=280937at4751	S-methyl-5'-thioadenosine phosphorylase
281299at4751	Complete	scaffold_9	516445	518643	270.0	264	https://www.orthodb.org/v10?query=281299at4751	2-(3-amino-3-carboxypropyl)histidine synthase subunit 2
281726at4751	Complete	scaffold_1	3496333	3497383	272.0	164	https://www.orthodb.org/v10?query=281726at4751	Proteasome subunit beta type
281920at4751	Duplicated	scaffold_4	1081953	1085150	382.7	303	https://www.orthodb.org/v10?query=281920at4751	tRNA pseudouridine synthase
281920at4751	Duplicated	scaffold_47	129926	131724	365.2	294	https://www.orthodb.org/v10?query=281920at4751	tRNA pseudouridine synthase
282059at4751	Complete	scaffold_1	3009599	3011092	481.0	283	https://www.orthodb.org/v10?query=282059at4751	Pyruvate dehydrogenase E1 component subunit beta
282964at4751	Complete	scaffold_8	293354	294795	214.5	169	https://www.orthodb.org/v10?query=282964at4751	Gtr1/RagA G protein
283177at4751	Duplicated	scaffold_6	617817	619392	242.0	271	https://www.orthodb.org/v10?query=283177at4751	adenosylmethionine decarboxylase
283177at4751	Duplicated	scaffold_42	178077	180507	250.6	229	https://www.orthodb.org/v10?query=283177at4751	adenosylmethionine decarboxylase
284127at4751	Missing
284176at4751	Missing
284287at4751	Missing
284377at4751	Complete	scaffold_18	71070	73472	477.1	441	https://www.orthodb.org/v10?query=284377at4751	Serine/threonine-protein kinase, active site
285254at4751	Complete	scaffold_1	3921741	3923852	309.6	251	https://www.orthodb.org/v10?query=285254at4751	Glutamyl-tRNA synthetase
285477at4751	Complete	scaffold_69	81759	82608	185.0	134	https://www.orthodb.org/v10?query=285477at4751	RNA polymerase II subunit A
285977at4751	Complete	scaffold_23	330159	331438	196.3	203	https://www.orthodb.org/v10?query=285977at4751	Mitochondrial import inner membrane translocase subunit tim54
289666at4751	Complete	scaffold_4	1050257	1051431	243.5	185	https://www.orthodb.org/v10?query=289666at4751	Diphthine synthase
289686at4751	Missing
290314at4751	Duplicated	scaffold_17	226504	227961	429.7	273	https://www.orthodb.org/v10?query=290314at4751	Ribosomal protein L4/L1e
290314at4751	Duplicated	scaffold_7	905208	906615	429.7	273	https://www.orthodb.org/v10?query=290314at4751	Ribosomal protein L4/L1e
290471at4751	Complete	scaffold_50	87307	88846	119.3	186	https://www.orthodb.org/v10?query=290471at4751	Rmd5
291828at4751	Complete	scaffold_5	647341	650677	145.2	161	https://www.orthodb.org/v10?query=291828at4751	Protein phosphatase methylesterase 1
